"V podjetju z več partnerji je eden največjih izzivov ureditev pravic in odgovornosti družbenikov.
Sašo Štravs in Zvone Jagodic nista vlekla ostrih ločnic.
Načeloma prvi skrbi za razvoj izdelkov, drugi pa se bolj posveča trženju.
Sicer pa sta oba direktorja in oba odločata.
Morda to ni najboljša rešitev.
","V podjetju, ki ima več partnerjev, je eden izmed največjih izzivov ureditev pravic in odgovornosti partnerjev. Sašo Štravs in Zvone Jagodic nista zarisala ostre črte. Prvi se načeloma ukvarja z razvojem produktov, drugi pa z marketingom. V nasprotnem primeru se odločajo tako direktorji kot tudi oboji. Morda to ni najboljša rešitev."
"V prvem letu je predvidena čista dobičkonosnost kapitala v višini dobrih 9 %, v četrtem letu pa 12 %.
Sodim, da je donosnost zadovoljiva.
",Neto donosnost lastniškega kapitala je po predvidevanjih nekaj več kot 9% v prvem letu in 12% v četrtem letu.
"podnaslov: Razcvet svetovnega trga bioloških živil je viden tudi v Sloveniji.
Nadaljnji razvoj trga pa bo precej odvisen od tega, koliko ljudi bo sprejelo višje cene teh živil.
",": razmah na svetovnem trgu bioloških živil je viden tudi v Sloveniji, vendar bo nadaljnji razvoj trga v veliki meri odvisen od tega, koliko ljudi bo sprejelo višje cene teh živil."
"Na nenehno rast trga bioloških živil močno vplivata nova evropska zakonodaja, ki vzpodbuja proizvodnjo, in vse večja ozaveščenost potrošnikov.
Svoje so naredile še bolezni, kot so BSE, parkljevka in afere s preseženimi dovoljenimi vrednostmi zdravju škodljivih dodatkov, v zadnjem času pa tudi dileme o gensko spremenjenih organizmih.
","glavni dejavniki stalne rasti trga z ekološko hrano so nova evropska zakonodaja, ki spodbuja proizvodnjo, vse večja ozaveščenost potrošnikov, vključno z boleznimi, kot so BSE, bolezni ustne votline in zdravju škodljivi dodatki, ki presegajo zakonske omejitve, ter v zadnjem času zaskrbljenost zaradi gensko spremenjenih organizmov."
"Slovenski trg se šele razvija, vendar pospešeno lovi zahodne in severne sosede.
Na policah velikih trgovcev je moč najti omejeno število izdelkov, pojavljajo se tudi »hišne« blagovne znamke, ki jih promovirajo znani športniki.
Večjo ponudbo izdelkov zasledimo v manjših prodajalnah z zdravo prehrano, ki so se s pojavom velikih trgovskih centrov začele postopoma zapirati.
V najboljših časih je bilo pri nas preko trideset tovrstnih trgovin.
Danes jih je le še osem.
Če se je močno zmanjšalo število malih trgovin, pa tiste, ki so ostale in so v glavnem skoncentrirane v velikih mestnih središčih, kjer je kupna moč najvišja, dosegajo v zadnjih desetih let več kot očitno povečanje prometa.
","Slovenski trg se še vedno razvija, vendar dohiteva zahodne in severne sosede. Na policah velikih trgovcev je mogoče najti omejeno število izdelkov, pa tudi ""hišne"" blagovne znamke, ki jih promovirajo znani športniki. Večji izbor izdelkov je mogoče najti v manjših trgovinah z zdravo hrano, ki so se s pojavom velikih nakupovalnih centrov postopoma zapirale. V najboljših časih je bilo v Sloveniji več kot trideset takšnih trgovin. Danes jih je le osem. Če se je število malih trgovin znatno zmanjšalo, so tiste, ki ostajajo in so večinoma skoncentrirane v velikih urbanih območjih, kjer je kupna moč največja, doživele več kot očitno povečanje prometa v zadnjih desetih letih."
"O tem, da je poleg visokih cen premajhna obveščenost še vedno glavni razlog, da je delež bioloških živil kljub rasti še vedno izredno majhen, se strinja tudi Duško Petrovič, direktor podjetja Duena, ki ima v lasti trgovino Kalček.
»Pri izobraževanju o pomenu zdrave in biološke hrane krepko zaostajamo za našimi sosedi.
Ne le Avstrijci in Italijani temveč tudi Hrvati.
Biološka prehrana se še vedno preveč povezuje z ekstremnimi načini prehranjevanja, ki niso zanimivi za širši krog ljudi.
Ljudi je treba nenehno, a nevsiljivo obveščati.«
","Duško Petrovič, direktor Duene, ki ima v lasti trgovino Kalček, se strinja, da je pomanjkanje informacij še vedno glavni razlog, da je delež ekološko pridelane hrane kljub rasti še vedno izjemno nizek. ""Pri izobraževanju o pomenu zdrave in ekološko pridelane hrane smo daleč za našimi sosedi. Ne samo Avstrijci in Italijani, ampak tudi Hrvati. Biološka prehrana je še vedno preveč tesno povezana z ekstremnimi načini prehranjevanja, ki niso zanimivi za širši krog ljudi. Ljudje morajo biti nenehno, a nevsiljivo informirani."""
"Dr. Filion pa posebej poudarja, da je val ustanavljanja odcepljenih podjetij zajel tudi novejša podjetja – tista, ki sodijo v razred srednje velikih podjetij.
V takih primerih gre za primer nekakšne podjetniške solidarnosti – podjetnik v svojem (matičnem) podjetju odkrije nekoga (bodočega podjetnika), ki bi rad iz dela dejavnosti v matičnem podjetju razvil celovit posel.
Med njima se razvije sodelovanje, matično podjetje zavestno pomaga pri nastanku novega z nasveti in pri razvijanju poslovnega načrta, praviloma ponudi tudi kredit, poceni proda ali podari osnovno opremo ter novo podjetje kreditira s surovinami ...
Predvsem pa vnaprej jamči odkup izdelanega blaga.
Podjetji lahko ostaneta tako povezani nekaj časi ali pa tudi trajno.
Praviloma pa obseg naročil iz matičnega podjetja z leti upade.
","Dr. Filion poudarja, da se je v val odcepljenih podjetij vključila tudi novejša podjetja - tista, ki spadajo v razred srednje velikih podjetij. V takih primerih gre za primer neke vrste podjetniške solidarnosti - podjetnik v svojem (matičnem) podjetju odkrije nekoga (bodočega podjetnika), ki bi želel razviti celovito podjetje iz dela dejavnosti v matičnem podjetju. Med njimi se razvija sodelovanje, matično podjetje zavestno pomaga pri ustvarjanju novega z nasveti in pri razvoju poslovnega načrta, saj praviloma ponuja tudi kredit, prodaja ali donira osnovno opremo in daje novo podjetje posojila s surovinami... Predvsem vnaprej zagotavlja nakup blaga. Podjetja lahko ostanejo tako povezana nekajkrat ali celo trajno, kot pravilo obsega naročil od matične družbe z leti."
"Model ustanavljanja odcepljenih podjetij uspešno uporabljajo v našem največjem podjetju za odnose z javnostmi in oglaševanje Pristop.
Iz Pristopa sta nastali podjetji Trivium in Futura PR, v tem letu bodo iz matičnega podjetja izločili v novo podjetje Kliping še dejavnost spremljanja objav v medijih.
",Model ustanavljanja spin-off podjetij uspešno uporabljajo v našem največjem podjetju za odnose z javnostmi in oglaševanje Pristop. Iz Pristopa sta vzniknila Trivium in Futura PR. Matično podjetje Kliping bo letos dejavnost spremljanja sporočil za javnost izključilo iz matične družbe na novo podjetje Kliping.
"Sedma skrivnost oblikovanja najprivlačnejše blagovne znamke je: neprestano se morate truditi - z novostmi, drobnimi pozornostmi in sploh z vso tržno filozofijo -, da bo vaša znamka privlačna za kupce.
Kje dela Simobil napako?
","Sedma skrivnost ustvarjanja najbolj privlačne blagovne znamke je: nenehno si morate prizadevati - z inovacijami, majhno pozornostjo in celo s celotno marketinško filozofijo -, da bo vaša blagovna znamka privlačna za stranke."
"Šesta skrivnost temelji na sodobni teoriji memov - gre za misli, besede, podobe, zvoke in druge »možganske pojave«, ki imajo nekakšno svoje življenje in se med ljudmi širijo kar sami od sebe.
Torej, kako doseči, da bi se dobre misli in asociacije o neki blagovni znamki širile tako rekoč same po sebi.
Tokrat gremo naprej na sedmo skrivnost.
","Šesta skrivnost temelji na sodobni teoriji memov - misli, besede, slike, zvoke in druge ""možganske pojave "", ki imajo neke vrste življenje svoje in razširila med ljudmi na svoje. Torej, kako dobiti dobre misli in združenja o blagovne znamke, da se širijo sami, tako rekoč. Tokrat gremo na sedmo skrivnost."
"Naj vas ne bo strah zgrabiti priložnost.
Celo poiščite jo sami ali s pomočjo agencije.
Ne bojte se na trg pošiljati sporočil, ki bodo izstopajoča in pogumna, vse dokler bodo podpirala in krepila obljubo znamke in korist, ki jo potrošnik ima, če jo kupuje in uporablja.
","Ne bojte se, da zgrabite priložnost. Tudi iskanje za to sami ali s pomočjo agencije. Ne bojte se, da pošljete sporočila, ki bodo izstopajoče in pogumen, dokler jih podpirajo in krepijo obljubo blagovne znamke in koristi potrošnik ima, če jih kupujejo in jo uporabljajo."
"- Največja pomanjkljivost strani je nepregleden dostop do izdelkov.
Ti niso razvrščeni po nobenem ključu, tako da obiskovalcu ne preostane drugega kot klikanje na ime vsakega posameznega izdelka, da pride do tistega, ki je primeren zanj.
Priporočal bi torej, da podjetje razvrsti izdelke po ključih, ki so ustrezni za ciljni trg (na primer cenovni razredi, funkcionalnost ...).
Druga večja zamera pa gre animaciji, ki se požene vedno znova, ko prideš na vhodno stran.
To pomeni izgubljenih nekaj sekund vsakič, ko se obiskovalec vrne na vhodno stran.
","- Največja pomanjkljivost spletnega mesta je moten dostop do izdelkov. Niso razvrščeni po nobenem ključu, zato obiskovalec nima druge izbire, kot da klikne na ime vsakega posameznega izdelka, da pride do tistega, ki je primeren za to. Zato bi priporočal, da podjetje razvrsti izdelke po ključih, ki so pomembni za ciljni trg (npr., cenovni razponi, funkcionalnost...). Druga velika zamera je animacija, ki se sproži vsakič, ko pridete na vhodno stran. To pomeni, da se izgubi nekaj sekund vsakič, ko se obiskovalec vrne na vhodno stran."
"V osnovi obstajata dve vrsti »združenih« večnamenskih naprav.
Na eni strani je nižji razred »univerzalnih« naprav oziroma dobesedno naprav »vse v enem« (all-in-one), namenjenih potrošnikom, hišnim pisarnam (SOHO) in malim podjetjem.
Na drugi pa je višji razred večopravilnih aparatov (Multi-Function Product, MFP), namenjen srednjim in večjim podjetjem, ki so v osnovi bodisi kopirni aparati ali tiskalniki, z dodatnimi komponentami.
","V osnovi obstajata dve vrsti ""združenih"" večnamenskih naprav: na eni strani je nižji razred ""univerzalnih"" naprav, ali dobesedno vse-v-enem naprav, namenjenih potrošnikom, domačim pisarnam (SOHO) in malim podjetjem; na drugi strani pa je višji razred večnamenskih naprav (MFP) namenjen srednje velikim in velikim podjetjem, ki so v bistvu bodisi kopirni stroji bodisi tiskalniki, z dodatnimi komponentami."
"Na trgu se najdejo tudi različne rešitve za najzahtevnejše – visoko profesionalni kombinirani stroji z najnovejšimi tehnologijami lahko opravljajo tudi nekatere posle, ki jih specializirane naprave morda niso zmožne.
Odlična prodaja brizgalnih naprav »vse v enem«, nenehni razvoj, cenjenje in vse boljša prodaja so pripeljali tudi do modelov s tako ugodnimi cenami, da jih prodajalci pogosto ponujajo celo v paketu z računalnikom.
","Obstajajo tudi različne rešitve na trgu za najbolj zahtevne - visoko profesionalni kombinirani stroji z najnovejšimi tehnologijami lahko opravljajo tudi nekatera dela, ki jih specializirani stroji morda ne bodo mogli storiti. Odlična prodaja brizgalnih naprav vse-v-enem, stalen razvoj, apreciacija in boljša prodaja so privedli tudi do modelov s tako ugodnimi cenami, ki jih prodajalci pogosto ponujajo celo kot paket z računalnikom."
"Sicer pa že v pogodbi poskrbimo, da ne ustvarjamo konkurence med franšiziji.
Določeno imamo prostorsko razdaljo med franžiznimi in tudi našimi trgovinami.
","V nasprotnem primeru poskrbimo v pogodbi, da ne ustvarjamo konkurence med franšizami, imamo določeno prostorsko razdaljo med franšizojemalci in našimi trgovinami tudi."
"Na začetku smo bili ena prvih zasebnih trgovin, ki so sploh imele tako ponudbo v Sloveniji.
Bili smo prva športna trgovina v stari Ljubljani.
Sprva smo bili še specializirana trgovina, strogo samo s športno obutvijo.
To so bile majhne trgovine, le nekaj kvadratnih metrov, v katerih so bili razstavljeni samo športni copati.
Danes pa prodamo že pol tekstila, pol pa športnih copat.
Z leti smo začeli podobo in ponudbo trgovin spreminjati, ju prilagajati novim tržnim in modnim trendom.
Postopno smo začeli večati trgovine, dodatno smo jih začeli opremljati.
Moda se nenehno spreminja, in če hočeš biti v glavah potrošnikov, se ji moraš prilagajati.
Danes imamo večje trgovine, a zgolj zato, ker je ponudba večja.
","Na začetku smo bili ena prvih zasebnih trgovin, ki je sploh imela takšno ponudbo v Sloveniji. Bili smo prva športna trgovina v starem mestu Ljubljane. Sprva smo bili še vedno specializirana trgovina, strogo samo s športno obutvijo. To so bile majhne trgovine, le nekaj kvadratnih metrov, v katerih so bili razstavljeni samo športni copati. Danes prodajamo pol tekstilne in pol športne čevlje. Z leti smo začeli spreminjati podobo in ponudbo trgovin, jih prilagajati novim tržnim in modnim trendom. Postopoma smo začeli širiti trgovine, jih dodatno opremljati. Moda se nenehno spreminja, in če želite biti v glavah potrošnikov, se ji morate prilagoditi. Danes imamo večje trgovine, a le zato, ker je ponudba večja."
"Od drugih se razlikujemo po tem, da kljub spremembam ostajamo specializirani za športno obutev.
Veliko damo na svetovanje kupcem.
Na naših policah je bogata ponudba športnih copat, od najnižjega do najvišjega razreda, z najboljšo tehnologijo.
Trudimo se, da bi bili kupci zadovoljni.
","Od drugih se razlikujemo po tem, da smo, kljub spremembam, še vedno specializirani za športno obutev. Strankam dajemo veliko nasvetov. Na naših policah je bogata ponudba športnih čevljev, od najnižjega do najvišjega razreda, z najboljšo tehnologijo."
"Medtem ko imajo na gibanje vrednosti nafte velik vpliv nekatere države iz arabskega sveta, so pri valutnih razmerjih vse opaznejši vplivi Kitajske in drugih azijskih držav.
V začetku leta 2004 je razmerje med evrom in ameriškim dolarjem znašalo 1 : 1,25.
Ob koncu leta je bilo to razmerje 1 : 1,34.
","Medtem ko imajo nekatere države v arabskem svetu velik vpliv na gibanje cen nafte, Kitajska in druge azijske države vse bolj vplivajo na devizni tečaj. Razmerje med eurom in ameriškim dolarjem je na začetku leta 2004 znašalo 1: 1,25. Ob koncu leta je razmerje znašalo 1: 1,34."
"Pri izdelavi projekcij za leto 2005 pa ne smemo pozabiti tudi na vedno prežečo nevarnost terorizma.
Leta 2001 smo spoznali, da smemo podcenjevati pomena mednarodnih terorističnih groženj.
Tako moramo pri sestavi portfelja vrednostnih papirjev nekaj staviti tudi v konzervativnejše oblike naložb, ki praviloma v takih primerih niso tako močno prizadete kot denimo lastniški finančni instrumenti.
","V letu 2001 smo spoznali, da se pomena mednarodnih terorističnih groženj ne sme podcenjevati, zato moramo pri sestavi portfelja vrednostnih papirjev staviti tudi na bolj konzervativne oblike investicij, ki praviloma niso tako močno prizadete kot na primer lastniški finančni instrumenti."
"Prav neverjetno je, kako se je v zadnjih nekaj letih krog avtomobilskih razredov razširil, raztegnil, povečal ...
Če je bila prva toyota RAV4 skoraj pravo čudo in zaradi zaobljene oblike, ki takrat nekako ni sodila na našo celino, je danes ta avtomobilski razred, ki je posrečena zmes osebnega in terenskega avtomobila, nekaj povsem običajnega.
Skoraj vsi avtomobilski proizvajali imajo ta razred, tudi BMW in Mercedes, le Francozi se mu še upirajo – nimajo ga ne pri koncernu PSA niti pri Renaultu.
","Neverjetno je, kako se je krog avtomobilskih razredov razširil, raztegnil, razširil v zadnjih nekaj letih... Če je bil prvi Toyota RAV4 skoraj pravi čudež in zaradi zaobljene oblike, ki v tistem času nekako ni pripadala naši celini, ta avtomobilski razred, ki je pametna mešanica potnikov in SUV, je zdaj precej pogosta. Skoraj vsi avtomobili, ki se proizvajajo, imajo ta razred, vključno z BMW in Mercedes, samo Francozi se mu še vedno upirajo - nimajo ga v koncernu PSA ali Renault."
"Zapisati moram, da so ti avtomobili, ki jih lahko označimo kot rekreativni, preplavili svet, in jasno je, zakaj; so veliki, z njimi brez težav zapelješ na rob pločnika, ne bojiš se slabega vremena oziroma si kar želiš kakšnega snega, sediš višje in imaš zato boljši pregled nad prometom, pa še varnejšega se počutiš, ob tem pa praktično ne izgubiš dobrih voznih lastnosti, ki jih imajo podobno velike in motorizirane limuzine.
Skratka, da za take avtomobile in hvala Toyoti, da se jih je spomnila.
","Moram omeniti, da so ti avtomobili, ki jih je mogoče opisati kot rekreacijske, poplavljena svet, in je jasno, zakaj; so veliki; z njimi lahko enostavno vozite na rob pločnika, se ne bojite slabega vremena ali želite nekaj snega, sedite višje in zato imajo boljši pregled nad prometom, in se počutite še varnejši, medtem ko praktično ne izgubi dobre vozne lastnosti podobno velikih in motoriziranih limuzin. Skratka, boste izgubili za take avtomobile in hvala Toyota za njihovo spominjanje."
"Sorento je že eden od tistih avtomobilov, ki ga imajo ljudje radi v garaži.
O prednosti tega razreda sem že pisal, in enako, kot velja za toyoto RAV4, velja za sorenta.
Le da je sorento kljub vsemu nekoliko bolj terenski, no, vsaj občutek imaš nekako tak.
Avto je v notranjosti namreč nekoliko robustnejši, tudi pri kolesih imaš občutek, da bi ga lahko resno zapodil v neprehodni teren, vendar kaj dosti boljših voznih lastnosti kot toyota na terenu nima.
Na cesti pa se znajde enako dobro kot toyota, edina večja razlika je bila samo v tem, da ima ta kia dizelski motor.
To se seveda nekoliko pozna, vendar pa moram zapisati, da je ima tudi ta 2,5-litrski turbodizelski motor odlične zmogljivosti, saj zmore 140 konjskih moči, kar 314 Nm navora, avto pa zmore pognati do hitrosti 170 km/h, z mesta do hitrosti 100 km/h pa ga premakne v 14,6 sekunde.
Poraba: med 6,9 in 11,2 litra po tovarniških podatkih in tudi tu nekje po naših – 11,7 litra za 100 kilometrov.
","Sorento je že eden od tistih avtomobilov, ki jih ljudje radi v garaži. Sem že napisal o prednostih tega razreda, in enako, kot za toyoto RAV4, velja za Sorenta. Razen da je Sorento malo bolj ""off-road "", ne, vsaj čutite nekaj takega. Avto je malo bolj robusten na notranji strani, tudi s kolesi imate občutek, da bi ga lahko resno lovil v neprehodni teren, vendar nima veliko boljše vozne lastnosti kot toyota na cesti, in se znajde tako dober kot toyota, edina velika razlika je bila, da ima ta kia moč, dizelski motor. Ta navor, seveda, nekoliko znano, vendar imam tudi jaz, ker ima ta motor 14,6-litržen motor in se lahko premika navzgor v tovarni 2,5 km in ima 14,6-litrske motorje."
"Kaj od 1. januarja 2005 nalaga novi Zakon o dohodnini študentom in delodajalcem?
Koliko bo odslej študent dejansko prejel od tistega, kar boste vi plačali študentskemu servisu?
","Od 1. januarja 2005 novi Zakon o dohodnini nalaga študentom in delodajalcem Koliko bo študent dejansko prejel od tistega, kar boste plačali za študentsko službo?"
"Delodajalcem študentje velikokrat pomenijo cenejšo delovno silo ter možnost »krpanja« delovnega procesa pri pomanjkanju delavcev.
Novi Zakon o dohodnini je posegel tudi na področje študentskega dela ter s tem naložil nove obveznosti tako študentom kot delodajalcem.
Ker je to sila aktualna tema, začnimo z njo.
","Za delodajalce študenti pogosto pomenijo cenejšo delovno silo in možnost ""dohitevanja"" delovnega procesa v primeru pomanjkanja delavcev. Novi Zakon o dohodnini je posegel tudi na področje študentskega dela in s tem naložil nove obveznosti tako študentom kot delodajalcem. Ker je to zelo aktualna tema, začnimo z njo."
"Rajko Dolinšek trdi, da mu nekaj ur dobrega surfanja napolni baterije in nevtralizira notranje pritiske.
Povrne mu notranje ravnovesje, ki ga doživlja kot pogoj za učinkovito opravljanje dela.
Surfanje mu na simbolni ravni pomeni največji izziv v življenju.
»Pri surfanju gre za načelo usklajevanja dveh različnih elementov, vetra in vode.
Veter predstavlja silo mentalne energije, voda in valovi pa čustveno razburkanost.
Obvladati oboje hkrati je velik izziv, saj ljudje težko usklajujemo svoje misli in občutke,« pojasnjuje svojo trditev.
","Rajko Dolinšek trdi, da mu nekaj ur dobrega surfanja polni baterije in nevtralizira notranje pritiske. Obnavlja mu notranje ravnovesje, ki ga doživlja kot pogoj za učinkovito delo. Surfanje je največji izziv v njegovem življenju na simbolni ravni. ""Surfanje je načelo uravnoteženja dveh različnih elementov, vetra in vode. Veter je sila mentalne energije, voda in valovi pa so čustveno turbulentni. Za obvladovanje obeh je velik izziv, saj je ljudem težko uskladiti svoje misli in čustva,"" pojasnjuje svojo izjavo."
"Proizvajalci čelad zagotavljajo varnost svojih izdelkov samo do prve nesreče.
Po udarcu postane čelada največkrat neuporabna oziroma ne zagotavlja več varnosti.
Problem nastopi, kadar poškodba čelade ni vidna.
V tem primeru pride prav novost na trgu - tipalo Shok-SpotR.
Tipalo se namesti na čelado in uporabnika opozori na poškodbo čelade.
Cena za tipalo v tujini znaša 5000 tolarjev.
Informacije: www.shok-spotr.com
","Proizvajalci čelad zagotavljajo varnost svojih izdelkov le do prve nesreče. Po trku čelada običajno postane neuporabna ali ne zagotavlja nobene varnosti. Težava se pojavi, ko poškodbe na čeladi niso vidne. V tem primeru pride prav novost na trgu - senzor Shok-SpotR. Senzor je nameščen na čeladi in uporabnika opozori na poškodbe na čeladi."
"2.
Napišite marketinški načrt za svoje podjetje in za vsak izdelek ali storitev, ki jo prodajate.
Načrt vam bo pomagal, da boste denar in čas, namenjen marketingu, vložili najučinkoviteje.
","(2) Napišite načrt trženja za vaše podjetje in za vsak izdelek ali storitev, ki jo prodajajo. Ta načrt vam bo pomagal, da dajo denar in čas, ki ga porabite za trženje na najbolj učinkovit način mogoče."
"8.
Podjetniki so prevaranti.
",8. podjetniki so prevaranti.
"Zakaj potem ob blagajnah ne najdemo več izdelkov?
Preprosto zato, ker ni dovolj prostora za vse.
Trgovci zelo pazljivo izbirajo izdelke, ki so jih pripravljeni prodajati na tem mestu.
Nekateri to »storitev« posebej zaračunajo.
In tudi če vam uspe prepričati trgovca, bo ta verjetno sčasoma vaš izdelek umaknil, ker želi prodajno mesto osvežiti.
","Enostavno zato, ker ni dovolj prostora za vse. Trgovci so zelo previdni pri izbiri izdelkov, ki so jih pripravljeni prodati na tej strani. Nekateri zaračunajo to ""storitev"" posebej. In tudi če vam uspe prepričati prodajalca, bo verjetno na koncu umaknil vaš izdelek, ker prodajalna želi osvežiti."
"Fabricio v Sloveniji končuje študij zgodovine na Filozofski fakulteti in poučuje španščino.
V okviru podjetja pomaga tudi podjetjem, ki želijo prodreti na venezuelski trg, saj v zadnjem času vse več evropskih podjetij posluje v Venezueli.
Sicer pa vsako leto od tri do pet mesecev (poleti) preživi v Venezueli kot vodnik ekoturističnih safarijev.
","Fabricio končuje študij zgodovine na Filozofski fakulteti v Sloveniji in poučuje španščino. Podjetje pomaga tudi podjetjem, ki si želijo prodreti na venezuelski trg, saj v Venezueli deluje vse več evropskih podjetij. Vsako leto preživi tri do pet mesecev (poleti) v Venezueli kot vodnik za ekoturizem safari."
"Zaradi skromnega deleža uspešnih prijav v programu eVsebine je eVsebine Plus vsebinsko ožji.
Z vsebinskega vidika podpira naslednja področja:
",Zaradi skromnega deleža uspešnih aplikacij v programu eContent Plus je program eContent Plus vsebinsko omejen in podpira naslednja področja:
"Vsekakor.
Trenutno so moje podjetniške dejavnosti usmerjene v vstop na kanadski trg.
Predstavniki združenja Alpe-Adria so me povabili k sodelovanju, in če se nam uspe dogovoriti, bom na začetku septembra predstavila spodnje perilo na modni reviji v Kanadi.
Tam me čaka ogromen trg, pričakujejo 25.000 kosov samo enega modela, tako da bom vse svoje moči usmerila v izpeljavo tega načrta.
V Sloveniji bom zaenkrat ostala samo v Emporiumu, kjer sem prodajala doslej.
","Trenutno so moje podjetniške aktivnosti usmerjene v vstop na kanadski trg. K sodelovanju so me povabili predstavniki Alpe-Adria združenja. Če se bomo dogovorili, bom spodnje perilo predstavil na modni reviji v Kanadi v začetku septembra. Tam imam ogromen trg, pričakujejo 25.000 kosov samo enega modela, zato bom vse napore vložil v izvedbo tega načrta. V Sloveniji bom ostal le v Emporiumu, kjer sem jih do sedaj prodal."
"Ali sprejemate poslovne odločitve sami?
Vam kdo svetuje?
",Ali poslovne odločitve sprejemate sami? Ali vam kdo svetuje?
"lektura/redakcija: Slobodan Vujanović (Opomba: Pri osebni izkaznici ne piše nič pod »Konjički«.
Če ne bo avtor dopisal, je treba to zbrisati.)
","lektoriranje / redakcija: Slobodan Vujanović (opomba: na osebni izkaznici pod ""konji"" ni ničesar napisanega. če avtor ničesar ne napiše, se izbriše.)"
"Zgodba o podjetju Tina niti približno ne bi bila tako zanimiva, če ne bi poznali življenjske zgodbe Martine Božič.
Šele skozi njo se pokaže podjetnica v pravi luči, pokaže se, kako se rojevajo in kalijo podjetniki.
Martina se je že kot srednješolka poročila in rodila hčerko.
Njen oče je bil prepričan, da se je s tem njeno šolanje končalo in da bo pristala kot delavka v tovarni.
Iz trme je končala srednjo šolo in nato še fakulteto in vmes vseskozi delala.
Najprej je prodajala knjige, nato sta z možem začela izdelovati igrače.
Pred slabimi dvajsetimi leti je začela izdelovati majonezo.
","Zgodba o Tini ne bi bila niti približno tako zanimiva, če ne bi poznali življenjske zgodbe Martine Božič. Samo preko nje se podjetnica pokaže v pravi luči, pokaže, kako se podjetniki rojevajo in kalijo. Martina se je poročila kot dijakinja in rodila hčerko. Njen oče je bil prepričan, da se je s tem končalo njeno izobraževanje in da bo končala kot tovarniška delavka. Srednjo šolo je končala iz trme in nato fakultete in ves čas delala. Najprej je prodajala knjige, potem sta z možem skupaj izdelovala igrače. Pred dvajsetimi leti je začela izdelovati majonezo."
"Pristen odnos s strankami je zanj eno od osnovnih vodil v poslu.
Ko je bila nekoč uporaba internetne strani za 22 ur prekinjena, so poklicali 10 tisoč najpomembnejših uporabnikov in se jim opravičili za napako.
","Resničen odnos s svojimi strankami je ena od njegovih glavnih prednostnih nalog v poslu, in ko je bila njegova uporaba spletne strani prekinjena za 22 ur, so poklicali prvih 10 tisoč uporabnikov in se opravičili za svojo napako."
"Spletne strani pražarne Emonec Kafe so oblikovno in tehnično zastarele, žal pa tudi vsebinsko precej skromne.
Podroben pregled sicer ponudi bistvene podatke o podjetju in njegovi ponudbi, a vse drugo manjka: podrobnejši podatki, trženjska besedila, poziv k nakupu ali k sodelovanju.
Večino obiskovalcev bosta odvrnili že neprofesionalna oblika in neustrezno krmarjenje, ki bolj malo pomaga pri orientaciji.
Podjetje ima namreč več dejavnosti, a meni ponuja le izbire »O podjetju«, »Gostinska oprema« in »Podrobnosti«.
Tudi kontaktni podatki so precej skriti – poleg obrazca za komentarje (ki je sicer namenjen stiku in ponuja možnost naročila prospektov za gostinsko opremo) so naslovi in telefonske številke vrinjeni med besedilo – kot da bi se želeli skriti, ne pa prek spleta priklicati čim več potencialnih kupcev.
Emoneckafe.si kliče predvsem k obnovi.
","Spletne strani Emonca Kafeja so tehnično zastarele in, na žalost, vsebinsko precej skromne. Čeprav podroben pregled zagotavlja bistvene informacije o podjetju in njegovi ponudbi, vse ostalo manjka:: podrobnejše informacije, marketinška besedila, poziv k nakupu ali k sodelovanju. Večina obiskovalcev bo odvrnila nestrokovna oblika in neustrezna navigacija, kar ne pomaga veliko pri orientaciji. Podjetje ima več dejavnosti, vendar mi ponuja le izbiro ""O podjetju "","" Gostinska oprema ""in"" Podrobnosti "". Kontaktni podatki so tudi precej skriti - poleg obrazca za komentarje (ki je namenjen stiku in ponuja možnost naročanja brošur za gostinsko opremo), so v besedilo vstavljeni naslovi in telefonske številke - kot da bi se želeli skriti, vendar ne toliko potencialnih strank poklicati prek spleta, kot je mogoče."
